frame,time_sec,mediapipe_processed,hand_detected,thumb_x,thumb_y,index_x,index_y,middle_x,middle_y,wrist_x,wrist_y,active_x,active_y,active_std_reference_distance,active_x_std_px,active_y_std_px,active_std_total_px,active_x_std_norm,active_y_std_norm,active_std_total_norm,active_std_valid_frames,reference_distance,thumb_index_ratio,index_middle_ratio,thumb_middle_ratio,pinch_detected,pinch_detected_frame_count,thumb_ip_angle,index_pip_angle,middle_pip_angle,direction_sign_x,direction_sign_y,rolling_direction_change_count_x,rolling_direction_change_count_y,rolling_repetition_count
962,32.03333333333333,0,1,569.4309234619141,109.34508562088013,538.658561706543,139.51855659484863,520.5453872680664,160.51164150238037,451.2273406982422,18.05157244205475,554.0447425842285,124.43182110786438,,,,,,,,0,62.35305726961896,0.6911817019006633,0.4446804161017041,1.1349226401015742,0,0,173.22566603994926,177.24785608129693,176.0270400837905,0,0,0,0,0
963,32.06666666666667,1,0,,,,,,,,,,,,,,,,,,0,,,,,0,0,,,,0,0,0,0,0
964,32.1,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,0,,,,0,0,0,0,0
965,32.13333333333333,0,0,,,,,,,,,,,,,,,,,,0,,,,,0,0,,,,0,0,0,0,0
966,32.166666666666664,1,1,640.4719543457031,219.68783855438232,582.8023147583008,319.7343063354492,563.8871002197266,335.8084201812744,521.1170959472656,136.47578716278076,611.637134552002,269.71107244491577,,,,,,,,0,91.31579614804113,1.2645964327854828,0.2718327092910387,1.5233016987223702,0,0,169.17127119806852,175.573089210283,177.77612817536036,0,0,0,0,0
967,32.2,0,1,640.4719543457031,219.68783855438232,582.8023147583008,319.7343063354492,563.8871002197266,335.8084201812744,521.1170959472656,136.47578716278076,611.637134552002,269.71107244491577,,,,,,,,0,91.31579614804113,1.2645964327854828,0.2718327092910387,1.5233016987223702,0,0,169.17127119806852,175.573089210283,177.77612817536036,0,0,0,0,0
968,32.233333333333334,0,1,640.4719543457031,219.68783855438232,582.8023147583008,319.7343063354492,563.8871002197266,335.8084201812744,521.1170959472656,136.47578716278076,611.637134552002,269.71107244491577,,,,,,,,0,91.31579614804113,1.2645964327854828,0.2718327092910387,1.5233016987223702,0,0,169.17127119806852,175.573089210283,177.77612817536036,0,0,0,0,0
969,32.266666666666666,1,1,639.2168807983398,236.45984172821045,578.6137008666992,335.29332160949707,563.3047485351562,351.0634231567383,522.9262542724609,151.43563270568848,608.9152908325195,285.87658166885376,,,,,,,,0,91.40237896191697,1.2683966751455196,0.24046013963827267,1.5039545481886996,0,0,166.6962869479649,173.50544351302352,178.6321219894643,0,0,0,0,0
970,32.3,0,1,639.2168807983398,236.45984172821045,578.6137008666992,335.29332160949707,563.3047485351562,351.0634231567383,522.9262542724609,151.43563270568848,608.9152908325195,285.87658166885376,,,,,,,,0,91.40237896191697,1.2683966751455196,0.24046013963827267,1.5039545481886996,0,0,166.6962869479649,173.50544351302352,178.6321219894643,0,0,0,0,0
971,32.333333333333336,0,1,639.2168807983398,236.45984172821045,578.6137008666992,335.29332160949707,563.3047485351562,351.0634231567383,522.9262542724609,151.43563270568848,608.9152908325195,285.87658166885376,,,,,,,,0,91.40237896191697,1.2683966751455196,0.24046013963827267,1.5039545481886996,0,0,166.6962869479649,173.50544351302352,178.6321219894643,0,0,0,0,0
972,32.36666666666667,1,1,642.4636840820312,246.86227798461914,574.6175384521484,340.6998538970947,559.0306854248047,355.78688621520996,522.3844909667969,154.61886405944824,608.5406112670898,293.78106594085693,,,,,,,,0,95.42601277533575,1.213458085755689,0.2273236719775322,1.4378316706106293,0,0,165.63530828895216,173.92758929246168,179.90512721491882,0,0,0,0,0
973,32.4,0,1,642.4636840820312,246.86227798461914,574.6175384521484,340.6998538970947,559.0306854248047,355.78688621520996,522.3844909667969,154.61886405944824,608.5406112670898,293.78106594085693,,,,,,,,0,95.42601277533575,1.213458085755689,0.2273236719775322,1.4378316706106293,0,0,165.63530828895216,173.92758929246168,179.90512721491882,0,0,0,0,0
974,32.43333333333333,0,1,642.4636840820312,246.86227798461914,574.6175384521484,340.6998538970947,559.0306854248047,355.78688621520996,522.3844909667969,154.61886405944824,608.5406112670898,293.78106594085693,,,,,,,,0,95.42601277533575,1.213458085755689,0.2273236719775322,1.4378316706106293,0,0,165.63530828895216,173.92758929246168,179.90512721491882,0,0,0,0,0
975,32.46666666666667,1,1,638.3293914794922,250.70643424987793,570.6519317626953,344.12598609924316,554.2292404174805,356.7067337036133,520.6284332275391,156.29435062408447,604.4906616210938,297.41621017456055,,,,,,,,0,95.57914092191746,1.2069362148754081,0.21644552695999097,1.415689433245169,0,0,163.85650690290151,174.19123549828117,179.32943609092717,0,0,0,0,0
976,32.5,0,1,638.3293914794922,250.70643424987793,570.6519317626953,344.12598609924316,554.2292404174805,356.7067337036133,520.6284332275391,156.29435062408447,604.4906616210938,297.41621017456055,,,,,,,,0,95.57914092191746,1.2069362148754081,0.21644552695999097,1.415689433245169,0,0,163.85650690290151,174.19123549828117,179.32943609092717,0,0,0,0,0
977,32.53333333333333,0,1,638.3293914794922,250.70643424987793,570.6519317626953,344.12598609924316,554.2292404174805,356.7067337036133,520.6284332275391,156.29435062408447,604.4906616210938,297.41621017456055,,,,,,,,0,95.57914092191746,1.2069362148754081,0.21644552695999097,1.415689433245169,0,0,163.85650690290151,174.19123549828117,179.32943609092717,0,0,0,0,0
978,32.56666666666667,1,1,636.9906234741211,251.59415245056152,569.7475433349609,343.76712799072266,553.4120559692383,357.88859367370605,519.0468215942383,156.59708976745605,603.369083404541,297.6806402206421,,,,,,,,0,94.50042678114724,1.2073407077407214,0.22849786417965556,1.4308709705098865,0,0,163.89404809126222,175.0661624884876,178.76901231136245,0,0,0,0,0
979,32.6,0,1,636.9906234741211,251.59415245056152,569.7475433349609,343.76712799072266,553.4120559692383,357.88859367370605,519.0468215942383,156.59708976745605,603.369083404541,297.6806402206421,,,,,,,,0,94.50042678114724,1.2073407077407214,0.22849786417965556,1.4308709705098865,0,0,163.89404809126222,175.0661624884876,178.76901231136245,0,0,0,0,0
980,32.63333333333333,0,1,636.9906234741211,251.59415245056152,569.7475433349609,343.76712799072266,553.4120559692383,357.88859367370605,519.0468215942383,156.59708976745605,603.369083404541,297.6806402206421,,,,,,,,0,94.50042678114724,1.2073407077407214,0.22849786417965556,1.4308709705098865,0,0,163.89404809126222,175.0661624884876,178.76901231136245,0,0,0,0,0
981,32.666666666666664,1,1,634.1823196411133,253.73934745788574,569.3677520751953,344.3564701080322,553.272819519043,357.1575736999512,519.5465087890625,158.29625129699707,601.7750358581543,299.047908782959,,,,,,,,0,94.59967431929947,1.177709244614808,0.21738869642006525,1.3880340110723812,0,0,166.78299821138754,175.7079609927664,179.5289462832644,0,0,0,0,0
982,32.7,0,1,634.1823196411133,253.73934745788574,569.3677520751953,344.3564701080322,553.272819519043,357.1575736999512,519.5465087890625,158.29625129699707,601.7750358581543,299.047908782959,,,,,,,,0,94.59967431929947,1.177709244614808,0.21738869642006525,1.3880340110723812,0,0,166.78299821138754,175.7079609927664,179.5289462832644,0,0,0,0,0
983,32.733333333333334,0,1,634.1823196411133,253.73934745788574,569.3677520751953,344.3564701080322,553.272819519043,357.1575736999512,519.5465087890625,158.29625129699707,601.7750358581543,299.047908782959,,,,,,,,0,94.59967431929947,1.177709244614808,0.21738869642006525,1.3880340110723812,0,0,166.78299821138754,175.7079609927664,179.5289462832644,0,0,0,0,0
984,32.766666666666666,1,1,637.8995513916016,253.55698585510254,570.0522232055664,343.96496772766113,553.5608291625977,358.4092426300049,519.200325012207,157.29565143585205,603.975887298584,298.76097679138184,,,,,,,,0,94.73432068437094,1.193176732905812,0.2314120467164969,1.4204177646998106,0,0,164.65888283501576,175.4513621552495,179.8298258062168,0,0,0,0,0
985,32.8,0,1,637.8995513916016,253.55698585510254,570.0522232055664,343.96496772766113,553.5608291625977,358.4092426300049,519.200325012207,157.29565143585205,603.975887298584,298.76097679138184,,,,,,,,0,94.73432068437094,1.193176732905812,0.2314120467164969,1.4204177646998106,0,0,164.65888283501576,175.4513621552495,179.8298258062168,0,0,0,0,0
986,32.833333333333336,0,1,637.8995513916016,253.55698585510254,570.0522232055664,343.96496772766113,553.5608291625977,358.4092426300049,519.200325012207,157.29565143585205,603.975887298584,298.76097679138184,,,,,,,,0,94.73432068437094,1.193176732905812,0.2314120467164969,1.4204177646998106,0,0,164.65888283501576,175.4513621552495,179.8298258062168,0,0,0,0,0
987,32.86666666666667,1,1,634.5378112792969,253.62934112548828,569.2077255249023,343.84374618530273,553.891487121582,358.3964538574219,520.3110122680664,158.74154090881348,601.8727684020996,298.7365436553955,,,,,,,,0,94.40454445511065,1.1798709862073729,0.22379678788192786,1.4004820081473435,0,0,166.21767003838477,175.1051905476073,179.85329019303558,0,0,0,0,0
988,32.9,0,1,634.5378112792969,253.62934112548828,569.2077255249023,343.84374618530273,553.891487121582,358.3964538574219,520.3110122680664,158.74154090881348,601.8727684020996,298.7365436553955,,,,,,,,0,94.40454445511065,1.1798709862073729,0.22379678788192786,1.4004820081473435,0,0,166.21767003838477,175.1051905476073,179.85329019303558,0,0,0,0,0
989,32.93333333333333,0,1,634.5378112792969,253.62934112548828,569.2077255249023,343.84374618530273,553.891487121582,358.3964538574219,520.3110122680664,158.74154090881348,601.8727684020996,298.7365436553955,,,,,,,,0,94.40454445511065,1.1798709862073729,0.22379678788192786,1.4004820081473435,0,0,166.21767003838477,175.1051905476073,179.85329019303558,0,0,0,0,0
990,32.96666666666667,1,1,638.2545852661133,254.62815284729004,570.2357482910156,344.3914031982422,553.4104156494141,358.6483669281006,519.4784164428711,158.86256217956543,604.2451667785645,299.5097780227661,,,,,,,,0,93.13485373884312,1.2092495550115205,0.23679007127263557,1.441285272977635,0,0,166.22912841106228,175.5538845369001,179.7466622202523,0,0,0,0,0
991,33.0,0,1,638.2545852661133,254.62815284729004,570.2357482910156,344.3914031982422,553.4104156494141,358.6483669281006,519.4784164428711,158.86256217956543,604.2451667785645,299.5097780227661,,,,,,,,0,93.13485373884312,1.2092495550115205,0.23679007127263557,1.441285272977635,0,0,166.22912841106228,175.5538845369001,179.7466622202523,0,0,0,0,0
992,33.03333333333333,0,1,638.2545852661133,254.62815284729004,570.2357482910156,344.3914031982422,553.4104156494141,358.6483669281006,519.4784164428711,158.86256217956543,604.2451667785645,299.5097780227661,,,,,,,,0,93.13485373884312,1.2092495550115205,0.23679007127263557,1.441285272977635,0,0,166.22912841106228,175.5538845369001,179.7466622202523,0,0,0,0,0
993,33.06666666666667,1,1,636.2592697143555,253.93421173095703,569.337272644043,344.42962646484375,553.4028625488281,358.9639949798584,519.7982406616211,158.80937576293945,602.7982711791992,299.1819190979004,,,,,,,,0,92.84434199039839,1.212266587427234,0.2322964684638302,1.4408802103612648,0,0,166.32254957134117,175.41080535472793,179.72948030510716,0,0,0,0,0
994,33.1,0,1,636.2592697143555,253.93421173095703,569.337272644043,344.42962646484375,553.4028625488281,358.9639949798584,519.7982406616211,158.80937576293945,602.7982711791992,299.1819190979004,,,,,,,,0,92.84434199039839,1.212266587427234,0.2322964684638302,1.4408802103612648,0,0,166.32254957134117,175.41080535472793,179.72948030510716,0,0,0,0,0
995,33.13333333333333,0,1,636.2592697143555,253.93421173095703,569.337272644043,344.42962646484375,553.4028625488281,358.9639949798584,519.7982406616211,158.80937576293945,602.7982711791992,299.1819190979004,,,,,,,,0,92.84434199039839,1.212266587427234,0.2322964684638302,1.4408802103612648,0,0,166.32254957134117,175.41080535472793,179.72948030510716,0,0,0,0,0
996,33.166666666666664,1,1,636.6371917724609,254.04327392578125,569.7380447387695,344.46106910705566,553.6638259887695,358.68916511535645,519.9274826049805,158.48848342895508,603.1876182556152,299.25217151641846,,,,,,,,0,93.36403082076936,1.2047048652555887,0.22992473839843136,1.4304119416082355,0,0,165.0170675053462,175.43846162893857,179.80217649242806,0,0,0,0,0
997,33.2,0,1,636.6371917724609,254.04327392578125,569.7380447387695,344.46106910705566,553.6638259887695,358.68916511535645,519.9274826049805,158.48848342895508,603.1876182556152,299.25217151641846,,,,,,,,0,93.36403082076936,1.2047048652555887,0.22992473839843136,1.4304119416082355,0,0,165.0170675053462,175.43846162893857,179.80217649242806,0,0,0,0,0
998,33.233333333333334,0,1,636.6371917724609,254.04327392578125,569.7380447387695,344.46106910705566,553.6638259887695,358.68916511535645,519.9274826049805,158.48848342895508,603.1876182556152,299.25217151641846,,,,,,,,0,93.36403082076936,1.2047048652555887,0.22992473839843136,1.4304119416082355,0,0,165.0170675053462,175.43846162893857,179.80217649242806,0,0,0,0,0
999,33.266666666666666,1,1,635.9664916992188,254.20892715454102,568.9532470703125,344.0869331359863,553.161506652832,357.960205078125,519.7473907470703,159.37911987304688,602.4598693847656,299.1479301452637,,,,,,,,0,90.628241138666,1.2370404201395668,0.23193819651803127,1.4647099793492326,0,0,166.47342724237288,175.0574740800674,179.85872579230335,0,0,0,0,0
1000,33.3,0,1,635.9664916992188,254.20892715454102,568.9532470703125,344.0869331359863,553.161506652832,357.960205078125,519.7473907470703,159.37911987304688,602.4598693847656,299.1479301452637,,,,,,,,0,90.628241138666,1.2370404201395668,0.23193819651803127,1.4647099793492326,0,0,166.47342724237288,175.0574740800674,179.85872579230335,0,0,0,0,0
1001,33.333333333333336,0,1,635.9664916992188,254.20892715454102,568.9532470703125,344.0869331359863,553.161506652832,357.960205078125,519.7473907470703,159.37911987304688,602.4598693847656,299.1479301452637,,,,,,,,0,90.628241138666,1.2370404201395668,0.23193819651803127,1.4647099793492326,0,0,166.47342724237288,175.0574740800674,179.85872579230335,0,0,0,0,0
1002,33.36666666666667,1,1,635.8197021484375,254.32785987854004,569.0293502807617,344.3544101715088,552.3332214355469,358.5722351074219,520.6245040893555,160.148663520813,602.4245262145996,299.3411350250244,,,,,,,,0,91.76842967074718,1.2215199845092524,0.238966690231103,1.4553457173682198,0,0,166.86549187326568,175.62377297404134,180.0,0,0,0,0,0
1003,33.4,0,1,635.8197021484375,254.32785987854004,569.0293502807617,344.3544101715088,552.3332214355469,358.5722351074219,520.6245040893555,160.148663520813,602.4245262145996,299.3411350250244,,,,,,,,0,91.76842967074718,1.2215199845092524,0.238966690231103,1.4553457173682198,0,0,166.86549187326568,175.62377297404134,180.0,0,0,0,0,0
1004,33.43333333333333,0,1,635.8197021484375,254.32785987854004,569.0293502807617,344.3544101715088,552.3332214355469,358.5722351074219,520.6245040893555,160.148663520813,602.4245262145996,299.3411350250244,,,,,,,,0,91.76842967074718,1.2215199845092524,0.238966690231103,1.4553457173682198,0,0,166.86549187326568,175.62377297404134,180.0,0,0,0,0,0
1005,33.46666666666667,1,1,637.4408721923828,255.28658866882324,569.6844482421875,344.9279022216797,552.5426483154297,357.93222427368164,520.1240539550781,159.78657245635986,603.5626602172852,300.10724544525146,,,,,,,,0,91.18947363236035,1.2322441064184841,0.23595222080339598,1.460760562810694,0,0,166.45908203076368,176.24526736536566,179.63255869568795,0,0,0,0,0
1006,33.5,0,1,637.4408721923828,255.28658866882324,569.6844482421875,344.9279022216797,552.5426483154297,357.93222427368164,520.1240539550781,159.78657245635986,603.5626602172852,300.10724544525146,,,,,,,,0,91.18947363236035,1.2322441064184841,0.23595222080339598,1.460760562810694,0,0,166.45908203076368,176.24526736536566,179.63255869568795,0,0,0,0,0
1007,33.53333333333333,0,1,637.4408721923828,255.28658866882324,569.6844482421875,344.9279022216797,552.5426483154297,357.93222427368164,520.1240539550781,159.78657245635986,603.5626602172852,300.10724544525146,,,,,,,,0,91.18947363236035,1.2322441064184841,0.23595222080339598,1.460760562810694,0,0,166.45908203076368,176.24526736536566,179.63255869568795,0,0,0,0,0
1008,33.56666666666667,1,1,636.34765625,254.17631149291992,568.8471603393555,345.0044918060303,552.7140426635742,358.5511779785156,520.4340362548828,159.86931324005127,602.5974082946777,299.5904016494751,,,,,,,,0,91.30892189959685,1.2393523949270024,0.23071489576598925,1.4647924860156563,0,0,166.39505343649367,175.62251999484945,179.90308670604867,0,0,0,0,0
1009,33.6,0,1,636.34765625,254.17631149291992,568.8471603393555,345.0044918060303,552.7140426635742,358.5511779785156,520.4340362548828,159.86931324005127,602.5974082946777,299.5904016494751,,,,,,,,0,91.30892189959685,1.2393523949270024,0.23071489576598925,1.4647924860156563,0,0,166.39505343649367,175.62251999484945,179.90308670604867,0,0,0,0,0
1010,33.63333333333333,0,1,636.34765625,254.17631149291992,568.8471603393555,345.0044918060303,552.7140426635742,358.5511779785156,520.4340362548828,159.86931324005127,602.5974082946777,299.5904016494751,,,,,,,,0,91.30892189959685,1.2393523949270024,0.23071489576598925,1.4647924860156563,0,0,166.39505343649367,175.62251999484945,179.90308670604867,0,0,0,0,0
1011,33.666666666666664,1,1,633.7398147583008,252.9370880126953,570.1880264282227,344.2559623718262,553.2948684692383,358.13035011291504,519.3510437011719,158.49223136901855,601.9639205932617,298.59652519226074,,,,,,,,0,92.03801793295611,1.2088081962776653,0.23751497592190837,1.4388334951001782,0,0,167.5286230465143,175.64350988110627,179.93147195674447,0,0,0,0,0
1012,33.7,0,1,633.7398147583008,252.9370880126953,570.1880264282227,344.2559623718262,553.2948684692383,358.13035011291504,519.3510437011719,158.49223136901855,601.9639205932617,298.59652519226074,,,,,,,,0,92.03801793295611,1.2088081962776653,0.23751497592190837,1.4388334951001782,0,0,167.5286230465143,175.64350988110627,179.93147195674447,0,0,0,0,0
1013,33.733333333333334,0,1,633.7398147583008,252.9370880126953,570.1880264282227,344.2559623718262,553.2948684692383,358.13035011291504,519.3510437011719,158.49223136901855,601.9639205932617,298.59652519226074,,,,,,,,0,92.03801793295611,1.2088081962776653,0.23751497592190837,1.4388334951001782,0,0,167.5286230465143,175.64350988110627,179.93147195674447,0,0,0,0,0
1014,33.766666666666666,1,1,632.746467590332,252.95482635498047,569.0070343017578,344.2580223083496,553.0516052246094,358.19000244140625,519.9438095092773,159.00471210479736,600.8767509460449,298.60642433166504,,,,,,,,0,92.13958263111752,1.2085006706507428,0.22988999782983507,1.4326794860774508,0,0,169.12469011564033,175.29484664399172,179.9208706299866,0,0,0,0,0
1015,33.8,0,1,632.746467590332,252.95482635498047,569.0070343017578,344.2580223083496,553.0516052246094,358.19000244140625,519.9438095092773,159.00471210479736,600.8767509460449,298.60642433166504,,,,,,,,0,92.13958263111752,1.2085006706507428,0.22988999782983507,1.4326794860774508,0,0,169.12469011564033,175.29484664399172,179.9208706299866,0,0,0,0,0
1016,33.833333333333336,0,1,632.746467590332,252.95482635498047,569.0070343017578,344.2580223083496,553.0516052246094,358.19000244140625,519.9438095092773,159.00471210479736,600.8767509460449,298.60642433166504,,,,,,,,0,92.13958263111752,1.2085006706507428,0.22988999782983507,1.4326794860774508,0,0,169.12469011564033,175.29484664399172,179.9208706299866,0,0,0,0,0
1017,33.86666666666667,1,1,636.4363479614258,253.46217155456543,569.759407043457,345.1028251647949,552.3881912231445,358.65946769714355,520.1741790771484,159.19017791748047,603.0978775024414,299.2824983596802,,,,,,,,0,91.66412918650599,1.236367992192512,0.24038858907122018,1.468947374496914,0,0,167.13220789093486,175.55423697897368,179.8154825278411,0,0,0,0,0
1018,33.9,0,1,636.4363479614258,253.46217155456543,569.759407043457,345.1028251647949,552.3881912231445,358.65946769714355,520.1741790771484,159.19017791748047,603.0978775024414,299.2824983596802,,,,,,,,0,91.66412918650599,1.236367992192512,0.24038858907122018,1.468947374496914,0,0,167.13220789093486,175.55423697897368,179.8154825278411,0,0,0,0,0
1019,33.93333333333333,0,1,636.4363479614258,253.46217155456543,569.759407043457,345.1028251647949,552.3881912231445,358.65946769714355,520.1741790771484,159.19017791748047,603.0978775024414,299.2824983596802,,,,,,,,0,91.66412918650599,1.236367992192512,0.24038858907122018,1.468947374496914,0,0,167.13220789093486,175.55423697897368,179.8154825278411,0,0,0,0,0
1020,33.96666666666667,1,1,633.4488296508789,251.76072120666504,568.9439392089844,344.04258728027344,553.0268478393555,358.23326110839844,519.0068435668945,159.41027641296387,601.1963844299316,297.90165424346924,,,,,,,,0,92.9745706812602,1.2109913570791921,0.22935708192336074,1.4351450359556712,0,0,166.60630815463833,175.19567818902954,179.9557653398252,0,0,0,0,0
1021,34.0,0,1,633.4488296508789,251.76072120666504,568.9439392089844,344.04258728027344,553.0268478393555,358.23326110839844,519.0068435668945,159.41027641296387,601.1963844299316,297.90165424346924,,,,,,,,0,92.9745706812602,1.2109913570791921,0.22935708192336074,1.4351450359556712,0,0,166.60630815463833,175.19567818902954,179.9557653398252,0,0,0,0,0
1022,34.03333333333333,0,1,633.4488296508789,251.76072120666504,568.9439392089844,344.04258728027344,553.0268478393555,358.23326110839844,519.0068435668945,159.41027641296387,601.1963844299316,297.90165424346924,,,,,,,,0,92.9745706812602,1.2109913570791921,0.22935708192336074,1.4351450359556712,0,0,166.60630815463833,175.19567818902954,179.9557653398252,0,0,0,0,0
1023,34.06666666666667,1,1,635.263671875,253.88586044311523,570.0854110717773,344.98111724853516,552.9323959350586,358.30907821655273,519.3091583251953,158.92242908477783,602.6745414733887,299.4334888458252,,,,,,,,0,93.63050765616524,1.1963129627513673,0.23200076702440736,1.4202220970453536,0,0,169.646052791632,175.86468788716385,179.8309795437068,0,0,0,0,0
1024,34.1,0,1,635.263671875,253.88586044311523,570.0854110717773,344.98111724853516,552.9323959350586,358.30907821655273,519.3091583251953,158.92242908477783,602.6745414733887,299.4334888458252,,,,,,,,0,93.63050765616524,1.1963129627513673,0.23200076702440736,1.4202220970453536,0,0,169.646052791632,175.86468788716385,179.8309795437068,0,0,0,0,0
1025,34.13333333333333,0,1,635.263671875,253.88586044311523,570.0854110717773,344.98111724853516,552.9323959350586,358.30907821655273,519.3091583251953,158.92242908477783,602.6745414733887,299.4334888458252,,,,,,,,0,93.63050765616524,1.1963129627513673,0.23200076702440736,1.4202220970453536,0,0,169.646052791632,175.86468788716385,179.8309795437068,0,0,0,0,0
1026,34.166666666666664,1,1,633.5392761230469,253.5486602783203,569.7160339355469,345.22647857666016,553.1768417358398,358.5703468322754,519.408073425293,158.79188060760498,601.6276550292969,299.38756942749023,,,,,,,,0,91.73541169087186,1.217697612878853,0.2316550279331049,1.4415477372089183,0,0,170.93230118267033,175.34802060914774,180.0,0,0,0,0,0
1027,34.2,0,1,633.5392761230469,253.5486602783203,569.7160339355469,345.22647857666016,553.1768417358398,358.5703468322754,519.408073425293,158.79188060760498,601.6276550292969,299.38756942749023,,,,,,,,0,91.73541169087186,1.217697612878853,0.2316550279331049,1.4415477372089183,0,0,170.93230118267033,175.34802060914774,180.0,0,0,0,0,0
1028,34.233333333333334,0,1,633.5392761230469,253.5486602783203,569.7160339355469,345.22647857666016,553.1768417358398,358.5703468322754,519.408073425293,158.79188060760498,601.6276550292969,299.38756942749023,,,,,,,,0,91.73541169087186,1.217697612878853,0.2316550279331049,1.4415477372089183,0,0,170.93230118267033,175.34802060914774,180.0,0,0,0,0,0
1029,34.266666666666666,1,1,633.6227798461914,253.13867568969727,569.443244934082,344.3621635437012,552.8085708618164,358.63463401794434,519.365234375,159.14021015167236,601.5330123901367,298.7504196166992,,,,,,,,0,93.08841833098148,1.1981947460839764,0.235457748844337,1.427590996329294,0,0,169.8459953102226,175.55494194678636,179.7451221562419,0,0,0,0,0
1030,34.3,0,1,633.6227798461914,253.13867568969727,569.443244934082,344.3621635437012,552.8085708618164,358.63463401794434,519.365234375,159.14021015167236,601.5330123901367,298.7504196166992,,,,,,,,0,93.08841833098148,1.1981947460839764,0.235457748844337,1.427590996329294,0,0,169.8459953102226,175.55494194678636,179.7451221562419,0,0,0,0,0
1031,34.333333333333336,0,1,633.6227798461914,253.13867568969727,569.443244934082,344.3621635437012,552.8085708618164,358.63463401794434,519.365234375,159.14021015167236,601.5330123901367,298.7504196166992,,,,,,,,0,93.08841833098148,1.1981947460839764,0.235457748844337,1.427590996329294,0,0,169.8459953102226,175.55494194678636,179.7451221562419,0,0,0,0,0
1032,34.36666666666667,1,1,636.0215377807617,253.5285472869873,570.0972747802734,343.608341217041,553.0717849731445,358.93052101135254,518.6232757568359,159.49974060058594,603.0594062805176,298.56844425201416,,,,,,,,0,91.67254149164683,1.2176608199580916,0.24985611218899567,1.46311740736996,0,0,169.00525808810087,174.7754273159256,179.16748746125447,0,0,0,0,0
1033,34.4,0,1,636.0215377807617,253.5285472869873,570.0972747802734,343.608341217041,553.0717849731445,358.93052101135254,518.6232757568359,159.49974060058594,603.0594062805176,298.56844425201416,,,,,,,,0,91.67254149164683,1.2176608199580916,0.24985611218899567,1.46311740736996,0,0,169.00525808810087,174.7754273159256,179.16748746125447,0,0,0,0,0
1034,34.43333333333333,0,1,636.0215377807617,253.5285472869873,570.0972747802734,343.608341217041,553.0717849731445,358.93052101135254,518.6232757568359,159.49974060058594,603.0594062805176,298.56844425201416,,,,,,,,0,91.67254149164683,1.2176608199580916,0.24985611218899567,1.46311740736996,0,0,169.00525808810087,174.7754273159256,179.16748746125447,0,0,0,0,0
1035,34.46666666666667,1,1,636.5664291381836,253.29691886901855,568.3297729492188,344.2742443084717,551.9726181030273,357.64509201049805,518.0819320678711,159.60016250610352,602.4481010437012,298.7855815887451,,,,,,,,0,93.50665004203118,1.216211403697588,0.22593759447132014,1.4365865050748188,0,0,168.79976215549587,175.3065601217124,179.70724776988015,0,0,0,0,0
1036,34.5,0,1,636.5664291381836,253.29691886901855,568.3297729492188,344.2742443084717,551.9726181030273,357.64509201049805,518.0819320678711,159.60016250610352,602.4481010437012,298.7855815887451,,,,,,,,0,93.50665004203118,1.216211403697588,0.22593759447132014,1.4365865050748188,0,0,168.79976215549587,175.3065601217124,179.70724776988015,0,0,0,0,0
1037,34.53333333333333,0,1,636.5664291381836,253.29691886901855,568.3297729492188,344.2742443084717,551.9726181030273,357.64509201049805,518.0819320678711,159.60016250610352,602.4481010437012,298.7855815887451,,,,,,,,0,93.50665004203118,1.216211403697588,0.22593759447132014,1.4365865050748188,0,0,168.79976215549587,175.3065601217124,179.70724776988015,0,0,0,0,0
1038,34.56666666666667,1,1,636.3382720947266,244.84745979309082,572.5577926635742,336.8330669403076,554.7890090942383,349.6560001373291,509.7954559326172,155.5136489868164,604.4480323791504,290.8402633666992,,,,,,,,0,94.4041605466738,1.185693106317761,0.23211362093546017,1.4066886442195863,0,0,175.60844856456313,175.80180010019788,179.70063851987277,0,0,0,0,0
1039,34.6,0,1,636.3382720947266,244.84745979309082,572.5577926635742,336.8330669403076,554.7890090942383,349.6560001373291,509.7954559326172,155.5136489868164,604.4480323791504,290.8402633666992,,,,,,,,0,94.4041605466738,1.185693106317761,0.23211362093546017,1.4066886442195863,0,0,175.60844856456313,175.80180010019788,179.70063851987277,0,0,0,0,0
1040,34.63333333333333,0,1,636.3382720947266,244.84745979309082,572.5577926635742,336.8330669403076,554.7890090942383,349.6560001373291,509.7954559326172,155.5136489868164,604.4480323791504,290.8402633666992,,,,,,,,0,94.4041605466738,1.185693106317761,0.23211362093546017,1.4066886442195863,0,0,175.60844856456313,175.80180010019788,179.70063851987277,0,0,0,0,0
1041,34.666666666666664,1,1,635.3617858886719,221.9551706314087,581.0379791259766,319.1184711456299,559.2027282714844,331.9413185119629,501.31141662597656,144.89105701446533,608.1998825073242,270.5368208885193,,,,,,,,0,89.37658327476665,1.2454983331300784,0.2833180381722982,1.4968154207979256,0,0,179.35532291787808,176.1179339591376,179.03045188698374,0,0,0,0,0
1042,34.7,0,1,635.3617858886719,221.9551706314087,581.0379791259766,319.1184711456299,559.2027282714844,331.9413185119629,501.31141662597656,144.89105701446533,608.1998825073242,270.5368208885193,,,,,,,,0,89.37658327476665,1.2454983331300784,0.2833180381722982,1.4968154207979256,0,0,179.35532291787808,176.1179339591376,179.03045188698374,0,0,0,0,0
